카테고리,기관명,주소,위도,경도
PC방,SKY PC방,"서울특별시 동작구 사당로16길 18  (사당동,2층)",37.4827130897035,126.973227566476
PC방,황금PC,"서울특별시 구로구 구로동로 9, 1층 (가리봉동)",37.4827159180702,126.886949116632
PC방,인터라켄PC방(남성역점),"서울특별시 동작구 사당로16길 15  (사당동,3층)",37.4827912008828,126.973600083418
PC방,포그네 PC방,"서울특별시 동작구 사당로16가길 9 (사당동,2층)",37.4828205701797,126.972789971529
PC방,뉴월드PC방,서울특별시 구로구 구로동로 12 (가리봉동),37.4828432544018,126.887351431548
PC방,보물PC,서울특별시 구로구 구로동로 12 (가리봉동),37.4828432544018,126.887351431548
PC방,제왕의 사치2 PC,"서울특별시 구로구 구로동로 12, 2층 (가리봉동)",37.4828432544018,126.887351431548
PC방,언니PC,"서울특별시 관악구 조원로18길 29, 1층 (신림동)",37.4828463447803,126.913958485406
PC방,SNS PC방,"서울특별시 관악구 신림로 321, 2층 (신림동)",37.4828969433377,126.929546648038
PC방,시즌아이 PC방,"서울특별시 동작구 사당로16길 7  (사당동,3층)",37.4829138839281,126.973850815896
PC방,퍼플인PC방,"서울특별시 송파구 법원로4길 5, 송파법조타운푸르지오 지1층 B115호 (문정동)",37.482913928496,127.121873324034
PC방,럭키짱PC,"서울특별시 관악구 시흥대로 560, 1층 (신림동)",37.4829262301224,126.901999065663
PC방,BMW PC방,"서울특별시 구로구 구로동로 14, 2층 (가리봉동)",37.4829962253712,126.887235763615
PC방,팡PC,"서울특별시 관악구 조원중앙로 43, 1층 (신림동)",37.4830443443596,126.906776883785
PC방,조원PC,"서울특별시 관악구 조원로8길 6, 1층 (신림동)",37.483060822581,126.905403700478
PC방,본PC,"서울특별시 관악구 조원로18길 22, 102호 (신림동)",37.483063810931,126.913046035227
PC방,3POP 피시방,"서울특별시 관악구 관악로 199, 지하1층 (봉천동)",37.4830752493665,126.953587750655
PC방,골라 게임랜드,"서울특별시 관악구 시흥대로 566, 지하101호 (신림동)",37.4832010642873,126.902357685701
PC방,공단PC,서울특별시 관악구 시흥대로 566 (신림동),37.4832010642873,126.902357685701
PC방,SUPREME PC CAFE,"서울특별시 동작구 사당로 234, 호림빌딩 지하1층 (사당동)",37.4832080812583,126.973527010263
PC방,에스존피씨방,"서울특별시 서초구 남부순환로356길 39  (양재동,지층)",37.4832213787469,127.038420614459
PC방,Zero100PC방 남성역점,서울특별시 동작구 사당로 230-1 (사당동),37.4833057767884,126.973243297085
PC방,제로백PC,"서울특별시 강남구 선릉로8길 20, 지하1층 (개포동)",37.4833363967378,127.06221238153
PC방,제우스PC,"서울특별시 관악구 관천로 42, SU모텔 1층 (신림동)",37.4834373351336,126.927261669777
PC방,헤라PC CAFE,"서울특별시 구로구 디지털로32길 79 (구로동, 조영빌딩)",37.4835332463617,126.899752015371
PC방,3POP PC방(양재동),"서울특별시 서초구 남부순환로356길 33, 3층 (양재동, 광성빌딩)",37.483559952717,127.038220097756
PC방,PC CLUB Z,"서울특별시 구로구 시흥대로 565, 모나미빌딩 지층 (구로동)",37.4835856942208,126.901584839285
PC방,타이거 PC방,"서울특별시 구로구 개봉로1나길 1 (개봉동,2층)",37.4837268252569,126.853754645418
PC방,레벨업 PC카페,"서울특별시 관악구 남부순환로180길 6, 지하2층 (신림동, 최강타워)",37.4837589483107,126.930629680819
PC방,레벨업플러스,"서울특별시 관악구 남부순환로180길 6, 지하2층 B204호 (신림동, 최강타워)",37.4837589483107,126.930629680819
PC방,에이스피씨,"서울특별시 관악구 중앙길 7, 2층 우측호 (봉천동)",37.4837665956628,126.953823855277
PC방,플렉스PC(FLEX PC),"서울특별시 서초구 남부순환로356길 23, 3층 (양재동)",37.483903620675,127.038148024061
PC방,샵 PC방,서울특별시 동작구 사당로 216 (사당동),37.4840649558424,126.972029606384
PC방,에이스피시방,"서울특별시 관악구 남부순환로 1680, 관동캐슬오피스텔 1층 (신림동)",37.4840824266542,126.937097299683
PC방,스타덤PC 봉천점,"서울특별시 관악구 봉천로31길 9, 지하1층 (봉천동)",37.4841495810369,126.941358237708
PC방,아이닉스PC방,"서울특별시 동작구 사당로 286  (사당동,지상2층)",37.4841898163908,126.979385845879
PC방,맥스피드PC 남부터미널점,"서울특별시 서초구 효령로 276, B02, B03호 (서초동)",37.484383366249,127.014453689027
PC방,블루넷PC방,서울특별시 구로구 시흥대로 577 (구로동),37.4844404933455,126.902251260428
PC방,문정PC,"서울특별시 송파구 법원로11길 11, 문정현대지식산업센터1-1 A동 1층 117호 (문정동)",37.4846302643031,127.118322322397
PC방,Camp PC방,"서울특별시 동작구 사당로 285  (사당동,지상3층)",37.4846491148735,126.979182539226
PC방,남성PC,"서울특별시 동작구 사당로 202, 1층 (사당동)",37.4846753861519,126.970534752558
PC방,퍼스트 PC방,"서울특별시 구로구 디지털로27길 127  (가리봉동,5층)",37.4847108131575,126.887109265789
PC방,꼬마PC,"서울특별시 관악구 남부순환로 1597-15, 3층 (신림동)",37.4847136870226,126.92752794785
PC방,썬PC,"서울특별시 관악구 남부순환로 1631-1, 2층 (신림동)",37.4848212281323,126.932009130194
PC방,당근PC,"서울특별시 관악구 신림로65길 40, 지하1층 (신림동)",37.48492343619,126.927225743639
PC방,게임이너스 양재점,"서울특별시 강남구 남부순환로 2609, 하늘빌딩 지하 1층 (도곡동)",37.4849629812617,127.035096207425
PC방,UBIT유비트 PC,"서울특별시 구로구 구로동로 35 (가리봉동,지층)",37.4849672468365,126.885897028905
