카테고리,기관명,주소,위도,경도
우체국,서울목동동신우편취급국,서울특별시 양천구 목동중앙북로1길 46 (목동),37.55050351,126.8649021
우체국,서울화곡본동우편취급국,서울특별시 강서구 화곡로53가길 18 (화곡동),37.55081092,126.8473658
우체국,서울발산동우체국,서울특별시 강서구 강서로 283 (내발산동),37.55106853,126.8360254
우체국,서울후암동우체국,서울특별시 용산구 후암로 58-1 (후암동),37.55113002,126.977287
우체국,서강대학교우편취급국,"서울특별시 마포구 백범로 35 (신수동,서강대학교)",37.55146496,126.94298
우체국,서울명일현대우편취급국,"서울특별시 강동구 동남로71길 23 (명일동,한양아파트)",37.55148193,127.1546778
우체국,세종대학교우편취급국,"서울특별시 광진구 능동로 209 (군자동,세종대학교)",37.55160931,127.0731836
우체국,서울대림아파트우편취급국,서울특별시 성동구 독서당로 434 대림종합상가 209호(응봉동100),37.55386173,127.0340559
우체국,서울한양대학교우체국,서울특별시 성동구 왕십리로 222 (사근동),37.55450355,127.0466112
우체국,서울노고산동우편취급국,서울특별시 마포구 백범로1길 18 (노고산동),37.55462944,126.9379735
우체국,서울금호동우체국,서울특별시 성동구 금호로11길 2 (금호동2가),37.5548197,127.0196923
우체국,서울신당동우체국,서울특별시 중구 다산로 128-8 (신당동),37.55489649,127.0112731
우체국,서울암사3동우편취급국,"서울특별시 강동구 고덕로27길 19 (암사동, 용성빌딩)",37.55578284,127.1375673
우체국,서울능동우편취급국,서울특별시 광진구 면목로 17-1 (군자동),37.55594856,127.0755462
우체국,서울고덕동우체국,서울특별시 강동구 고덕로80길 8 (상일동),37.55615179,127.165192
우체국,서울공항이주우편취급국,서울특별시 강서구 방화대로7길 40 (공항동),37.55620398,126.8139806
우체국,서울망원동우편취급국,"서울특별시 마포구 망원로 49 ,1층 (망원동, 망원빌딩)",37.55693668,126.9022308
우체국,서울신촌우체국,서울특별시 서대문구 신촌로 161 (대현동),37.55694048,126.943879
우체국,서울아현동우체국,서울특별시 마포구 신촌로 266 (아현동),37.55708135,126.9551404
우체국,우림블루나인우편취급국,"서울특별시 강서구 양천로 583, B동 지하117호 (염창동, 우림블루나인비즈니스센터)",37.55711619,126.8643474
우체국,서울회현동우편취급국,서울 중구 퇴계로6길 18 (남창동),37.55742451,126.978405
우체국,서울역전우체국,서울특별시 중구 통일로 21 (봉래동2가),37.5575861,126.9714004
우체국,서울동교동우편취급국,서울특별시 마포구 신촌로4길 3 (동교동),37.55769106,126.928758
우체국,서울마곡역우편취급국,"서울특별시 강서구 공항대로 212  1층 105호 (마곡동, 문영퀸즈파크11차)",37.55882481,126.8310076
우체국,서울등촌동우체국,서울특별시 강서구 화곡로63길 90 (등촌동),37.55883564,126.8482043
우체국,동국대학교우편취급국,"서울특별시 중구 필동로1길 30 (장충동2가,동국대학교)",37.55893664,126.9987376
우체국,김포공항우편취급국,서울특별시 강서구 하늘길 112 (공항동),37.55895877,126.8030856
우체국,서울태평로우체국,서울특별시 중구 칠패로 42 (봉래동1가),37.55947437,126.9735598
우체국,서울미근동우편취급국,"서울특별시 서대문구 서소문로 21 (충정로3가,충정타워빌딩)",37.55989426,126.9640858
우체국,서울고덕시영우편취급국,서울특별시 강동구 동남로81길 36 (고덕동),37.56012337,127.1546982
우체국,서울신당현대우편취급국,서울 중구 다산로36나길 7 (신당동),37.56052979,127.0195396
우체국,서대문우체국,"서울특별시 서대문구 성산로20길 9(창천동,서대문우체국)",37.56084354,126.9320908
우체국,서울성동우체국,서울특별시 성동구 왕십리로 303 (행당동),37.56086752,127.0346966
우체국,서울신당1동우편취급국,서울 중구 다산로29길 23 (신당동),37.56122837,127.0126796
우체국,서울중곡동우체국,서울특별시 광진구 긴고랑로 68(중곡동),37.56152982,127.0832682
우체국,서울중앙우체국,서울특별시 중구 소공로 70 (충무로1가),37.56159874,126.9821691
우체국,서울용답동우체국,서울특별시 성동구 천호대로 378 (용답동),37.56168108,127.0608549
우체국,서울충무로2가우체국,서울특별시 중구 삼일대로6길 5 (충무로2가),37.56250979,126.9893178
