카테고리,기관명,주소,위도,경도
주유소,KH에너지㈜ 직영 KH여의도주유소,서울특별시 영등포구 국회대로 794 (여의도동),37.53073929,126.9202994
주유소,SK에너지㈜양평주유소,서울특별시 영등포구 선유로 195 (양평동3가),37.5310483,126.8935067
주유소,형산석유㈜ 원주유소,서울특별시 양천구 남부순환로 408(신월동),37.53115948,126.8310115
주유소,현대오일뱅크㈜직영 장호셀프주유소,서울특별시 광진구 자양로 37(자양동),37.53132018,127.0858548
주유소,구도일주유소 코알라,서울특별시 강동구 올림픽로 556,37.53133149,127.121249
주유소,뉴신정주유소,서울특별시 강서구 곰달래로 207( 화곡2동 862-16),37.5315625,126.8560354
주유소,㈜삼표에너지 목동주유소,서울특별시 양천구 목동서로 129(목동),37.53216383,126.8755403
주유소,㈜지유에너지 직영오렌지주유소,서울특별시 강동구 성안로 102,37.53232065,127.1330903
주유소,한남제3한강주유소 주식회사,서울특별시 용산구 한남대로 45,37.53287933,127.0075113
주유소,㈜소모에너지앤 성내주유소,서울특별시 강동구 올림픽로 578,37.53326047,127.122008
주유소,대성석유㈜ 길동주유소,서울특별시 강동구 천호대로 1168,37.53341993,127.1411846
주유소,현대주유소,서울특별시 양천구 남부순환로 372(신월동),37.53390976,126.8291785
주유소,현대오일뱅크㈜ 직영강변주유소,서울특별시 용산구 원효로 9,37.53471442,126.9457241
주유소,㈜신태성주유소,서울특별시 용산구 원효로 147,37.53471498,126.959448
주유소,(주)중앙에너비스 한남지점,서울특별시 용산구 한남대로 21길 4,37.53477062,127.0061099
주유소,㈜한미석유 제2한강주유소,서울특별시 영등포구 선유로 260 (양평동4가),37.53552489,126.8979649
주유소,㈜영원에너지 풍기주유소,서울특별시 용산구 원효로178,37.53558903,126.962709
주유소,주식회사 중앙에너비스 에너비스,서울특별시 용산구 한남대로 82,37.53603976,127.0061377
주유소,SK에너지㈜ 기린주유소,서울특별시 영등포구 선유로 270 (양평동4가),37.53633216,126.8987743
주유소,재건에너지 재정제2주유소 고속셀프지점,서울특별시 강동구 천호대로 1246,37.53641686,127.1493724
주유소,에이치지 가로공원주유소,서울특별시 양천구 가로공원로 165(신월동),37.53702037,126.8342988
주유소,동서울주유소,서울특별시 광진구 강변역로 10(구의동),37.53757602,127.0912437
주유소,자양주유소,서울특별시 광진구 아차산로 298(자양동),37.53815181,127.075893
주유소,지에스칼텍스㈜ 서호주유소,서울특별시 양천구 남부순환로 317(신월동),37.53858289,126.8270169
주유소,목동주유소,서울특별시 양천구 목동중앙로 125(목동),37.53960054,126.8745528
주유소,SK에너지㈜ 성수주유소,서울특별시 성동구 뚝섬로 352(성수동1가 33-96),37.54000477,127.0499002
주유소,화곡현대주유소,서울특별시 강서구 강서로 151(화곡1동 402-1),37.54024241,126.841164
주유소,화곡역주유소,서울특별시 강서구 강서로 154(화곡본동 1076-14),37.54076801,126.8414715
주유소,옥수주유소,서울특별시 성동구 독서당로 168(옥수동 449-5),37.54084963,127.0113829
주유소,광성주유소,서울특별시 강동구 올림픽로 673,37.5415768,127.124242
주유소,지에스칼텍스㈜ 도루코주유소,서울특별시 성동구 아차산로 180(성수동2가 19-14),37.54202743,127.0634234
주유소,에스케이에너지(주) 양지주유소,서울특별시 마포구 마포대로 69 (도화동),37.54211838,126.9485221
주유소,그린에너지컴퍼니 용강주유소,서울특별시 마포구 토정로 258 (용강동),37.54302819,126.9388476
주유소,KH에너지㈜직영KH외발산주유소,서울특별시 강서구 외발산동 379 외 5번지,37.54351953,126.8168429
주유소,현대오일뱅크㈜ 직영 효진주유소,서울특별시 성동구 동일로 129(성수동2가 19-1),37.54411438,127.0646451
주유소,㈜창원씨더블유,서울특별시 광진구 광나루로 460(화양동),37.54511911,127.0804396
주유소,천호 현대주유소,서울특별시 강동구 천중로 67,37.54517786,127.1294966
주유소,지에스칼텍스(주) 동서울주유소,서울특별시 강동구 천호대로 1456,37.54523412,127.1702189
주유소,지에스칼텍스(주)건지주유소,서울특별시 양천구 안양천로 1171(목동),37.54531593,126.8821526
주유소,삼호주유소,서울특별시 광진구 천호대로 809(광장동),37.5457222,127.1037172
주유소,현대오일뱅크㈜직영 양천현대셀프주유소,서울특별시 양천구 안양천로 1179(목동),37.54600909,126.8813697
주유소,방아다리주유소,서울특별시 강동구 동남로 811,37.54606064,127.1554951
주유소,현대오일뱅크㈜ 직영한남동주유소,서울특별시 용산구 한남대로 204,37.54607279,127.0028964
주유소,대흥주유소,서울특별시 마포구 대흥로 61 (대흥동),37.54615484,126.9400827
주유소,에쓰-오일(주) 염리동 주유소,서울특별시 마포구 백범로 126 (염리동),37.5462257,126.9449699
주유소,현대오일뱅크㈜직영목동셀프주유소(구),서울특별시 양천구 공항대로 648(목동),37.54676721,126.8769832
주유소,등촌주유소,서울특별시 강서구 등촌로 189(등촌2동 511-5),37.54685982,126.8625146
주유소,현대오일뱅크㈜ 직영갈월동주유소,서울특별시 용산구 한강대로 322,37.54702894,126.9722285
주유소,금호주유소,서울특별시 성동구 금호로 39(금호동4가 187-2),37.547041,127.0250322
주유소,현대오일뱅크(주)직영양화교주유소,서울특별시 강서구 공항대로 653(염창동 283-4),37.54733881,126.8774277
주유소,KH에너지㈜ 직영 성수만세주유소,서울특별시 성동구 왕십리로 109(성수동1가 656-1208),37.54749763,127.0443508
주유소,강평주유소,서울특별시 광진구 아차산로 616(광장동),37.54764633,127.1072956
주유소,협진제유산업㈜ 동일주유소,서울특별시 성동구 광나루로 254(성수동2가 289-2),37.5485762,127.0579115
주유소,강서열린점,서울특별시 강서구 등촌로 213(등촌2동 510-13),37.54873508,126.8629888
주유소,염창동주유소,서울특별시 강서구 양천로 720(염창동 263-8),37.54921773,126.8756771
주유소,현대오일뱅크㈜직영강서제일셀프주유소,서울특별시 강서구 화곡로 273(화곡6동 983-1),37.54927915,126.8469649
주유소,에스케이에너지 주식회사 안국주유소,서울특별시 마포구 양화로 33 (합정동),37.54933081,126.9125571
주유소,주식회사 에스에스 오토,서울특별시 마포구 서강로 76 (창전동),37.54983427,126.9325913
주유소,선익상사(주) 동자동주유소,서울특별시 용산구 한강대로 104길 6,37.5502005,126.9724177
주유소,구천면주유소,서울특별시 강동구 구천면로 357,37.5504579,127.1382269
주유소,마포주유소,서울특별시 마포구 마포대로 186 (공덕동),37.5505948,126.955637
주유소,세원주유소,서울특별시 성동구 광나루로 184(성수동1가 13-11),37.55086023,127.0504365
주유소,㈜한진김포공항주유소,서울특별시 강서구 하늘길 259(발산1동 423-2),37.55094233,126.8147202
주유소,우장산주유소,서울특별시 강서구 강서로 292(우장산동 702-5),37.55180276,126.8366813
주유소,서계주유소,서울특별시 용산구 청파로 367,37.55236629,126.9689937
주유소,경동석유㈜강서오곡셀프주유소,서울특별시 강서구 벌말로 254(공항동 594-1),37.5539472,126.7683591
주유소,KLP제2주유소,서울특별시 성동구 동일로 249(송정동 83-3),37.55401241,127.0704331
주유소,현대오일뱅크(주) 직영소월길주유소,서울특별시 용산구 소월로66,37.55440857,126.9777346
주유소,현대오일뱅크㈜직영 명일셀프주유소,서울특별시 강동구 고덕로 168,37.55447863,127.1440113
주유소,하이웨이주유소,서울특별시 강서구 공항대로 432(화곡6동 1125),37.55453989,126.8549516
주유소,㈜장수주유소,서울특별시 광진구 동일로 266(군자동),37.55498384,127.0715296
주유소,㈜삼표에너지 고덕주유소,서울특별시 강동구 고덕로 39,37.55506025,127.1298437
주유소,능동주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 천호대로 584(능동),37.55563801,127.0825017
주유소,현대오일뱅크(주) 직영장원주유소,서울특별시 중구 동호로 203 (신당동),37.55603768,127.0092769
주유소,참솔에너지,서울특별시 강서구 벌말로 281 (공항동 699-19),37.55627802,126.7683734
주유소,청룡주유소,서울특별시 강서구 양천로 576(등촌1동 631-7),37.55672447,126.8627359
