카테고리,기관명,주소,위도,경도,정류소타입
버스정류장,대현산배수지공원입구,,37.556474,127.0200357,일반차로
버스정류장,신금호역,,37.55560517,127.0201176,일반차로
버스정류장,신금호역,,37.55567687,127.0199214,일반차로
버스정류장,금호고등학교,,37.55347807,127.0219551,일반차로
버스정류장,금호고등학교.금호자이1차아파트입구,,37.55310773,127.0229329,일반차로
버스정류장,금호동벽산아파트,,37.5511644,127.0256791,일반차로
버스정류장,래미안하이리버아파트,,37.55145821,127.0254234,일반차로
버스정류장,금호사거리,,37.54887914,127.0260631,일반차로
버스정류장,금호사거리,,37.54946397,127.0259773,일반차로
버스정류장,금남시장앞.백범학원터,,37.54808522,127.0218686,일반차로
버스정류장,금남시장앞.백범학원터,,37.54828876,127.0224878,일반차로
버스정류장,금호역,,37.54772837,127.016267,일반차로
버스정류장,금호역,,37.54854771,127.0154795,일반차로
버스정류장,금옥초등학교앞,,37.54696731,127.0198923,일반차로
버스정류장,금옥초등학교앞,,37.5462572,127.0182356,일반차로
버스정류장,힐스테이트서울숲리버아파트,,37.54788771,127.0270576,일반차로
버스정류장,삼성래미안아파트앞,,37.54834987,127.0275127,일반차로
버스정류장,옥수삼성아파트.래미안옥수리버젠,,37.54362049,127.0148476,일반차로
버스정류장,옥수삼성아파트.래미안옥수리버젠,,37.54380343,127.0146552,일반차로
버스정류장,미타사입구,,37.54485562,127.0168373,일반차로
버스정류장,래미안옥수리버젠.옥수중앙교회,,37.54591558,127.0148446,일반차로
버스정류장,래미안옥수리버젠.옥수중앙교회,,37.545782,127.014698,가로변전일
버스정류장,옥수파크힐스아파트앞,,37.54711609,127.0130389,일반차로
버스정류장,옥수파크힐스아파트앞,,37.54702043,127.013016,일반차로
버스정류장,옥수동종점,,37.54933748,127.0125833,일반차로
버스정류장,옥정중학교입구,,37.54090407,127.0113027,일반차로
버스정류장,옥정중학교입구,,37.54087707,127.0109995,일반차로
버스정류장,성수1가1동새마을금고,,37.53822046,127.0495477,일반차로
버스정류장,성수1가새마을금고,,37.5383307,127.0495105,일반차로
버스정류장,천주교성수동성당앞,,37.53937047,127.0461394,일반차로
버스정류장,천주교성수동성당앞,,37.53930553,127.046074,일반차로
버스정류장,뚝도아리수정수센터수도박물관,,37.54097724,127.0442026,일반차로
버스정류장,뚝도아리수정수센터수도박물관,,37.541407,127.04399,일반차로
버스정류장,서울숲역2번출구,,37.54293173,127.0447086,일반차로
버스정류장,서울숲역3번출구,,37.54306294,127.0444981,일반차로
버스정류장,성동구민종합체육센터,,37.54607197,127.0448961,일반차로
버스정류장,성동구민종합체육센터,,37.54649799,127.044534,일반차로
버스정류장,성수공고앞,,37.53997243,127.050315,일반차로
버스정류장,성수공고앞,,37.54003883,127.0507596,일반차로
버스정류장,경일초등학교입구,,37.54108002,127.0463724,일반차로
버스정류장,경일초등학교입구,,37.54137975,127.0460161,일반차로
버스정류장,성동교남단,,37.54951636,127.0444566,일반차로
버스정류장,성동교남단,,37.55050752,127.0439628,일반차로
버스정류장,상원,,37.55143713,127.0460506,일반차로
버스정류장,상원,,37.55174774,127.0466619,일반차로
버스정류장,영동대교북단,,37.53694242,127.0607393,일반차로
버스정류장,경수중학교,,37.53976026,127.0624289,일반차로
버스정류장,성수119안전센터,,37.53734169,127.0601321,일반차로
버스정류장,성수119안전센터,,37.537532,127.059997,일반차로
버스정류장,경수중학교,,37.53816503,127.0570118,일반차로
버스정류장,경수중학교,,37.53828654,127.0572982,일반차로
버스정류장,뚝도시장,,37.53858661,127.0553996,일반차로
버스정류장,뚝도시장,,37.53885073,127.0552588,일반차로
버스정류장,성원중성수동이마트앞,,37.53909394,127.0534265,일반차로
버스정류장,성원중성수동이마트앞,,37.539511,127.052845,일반차로
버스정류장,서울숲지구대앞,,37.53786772,127.0523417,일반차로
버스정류장,서울숲지구대앞,,37.53805092,127.0522589,일반차로
버스정류장,뚝도시장구길,,37.537192,127.05527,일반차로
버스정류장,뚝도시장구길,,37.53755207,127.0549268,일반차로
버스정류장,성수동진주타운,,37.53661744,127.0574889,일반차로
버스정류장,성수동진주타운,,37.53675909,127.0574923,일반차로
버스정류장,영동대교,,37.536356,127.059982,일반차로
버스정류장,영동대교,,37.53643821,127.0600657,일반차로
버스정류장,화양사거리,,37.54727767,127.0666629,일반차로
버스정류장,성수사거리.성수초등학교,,37.54282189,127.0641613,일반차로
버스정류장,서울효사랑병원,,37.54126364,127.0632745,일반차로
버스정류장,성수2가3동주민센터,,37.54962437,127.0553884,일반차로
버스정류장,제인병원,,37.54935113,127.0568367,일반차로
버스정류장,성동세무서앞,,37.54799468,127.0621854,일반차로
버스정류장,성동세무서,,37.54823913,127.0643373,일반차로
버스정류장,송정동서울숲아이파크,,37.55182548,127.0692473,일반차로
버스정류장,송정동건영아파트,,37.555205,127.07115,일반차로
버스정류장,군자교남단,,37.55753716,127.0724415,일반차로
버스정류장,신답역,,37.57021108,127.0475026,일반차로
버스정류장,용답동로데오거리.답십리역,,37.56570333,127.0539458,일반차로
버스정류장,서울교통공사.서울새활용플라자,,37.5620495,127.0569134,일반차로
버스정류장,뚝섬서울숲,,37.54461804,127.0366012,일반차로
버스정류장,뚝섬서울숲,,37.54567186,127.0363946,일반차로
버스정류장,사근동하이츠아파트앞,,37.56119842,127.048606,일반차로
버스정류장,사근동하이츠아파트앞,,37.56130618,127.0486882,일반차로
버스정류장,사근동주민센터,,37.56081442,127.0456489,일반차로
버스정류장,사근동주민센터,,37.56093153,127.0457112,일반차로
버스정류장,사근고개,,37.56116171,127.0445909,일반차로
버스정류장,사근고개,,37.56125556,127.0445102,일반차로
버스정류장,한양지구대,,37.56021435,127.0420211,일반차로
버스정류장,한양지구대,,37.56024458,127.0419242,일반차로
버스정류장,사근동벽산아파트,,37.5601892,127.0499269,일반차로
버스정류장,뚝섬역8번출구,,37.54769283,127.0455095,일반차로
버스정류장,뚝섬역2번출구,,37.547575,127.046846,일반차로
버스정류장,뚝섬역5번출구,,37.54648034,127.0492754,일반차로
버스정류장,뚝섬역4번출구,,37.54680019,127.0492756,일반차로
버스정류장,성수역1번출구,,37.54541968,127.0538294,일반차로
버스정류장,SK테크노빌딩앞,,37.545888,127.050228,일반차로
버스정류장,SK테크노빌딩앞,,37.54576985,127.0500259,일반차로
버스정류장,경동초등학교입구,,37.54377243,127.0494809,일반차로
버스정류장,경동초등학교입구,,37.5433913,127.0492129,일반차로
버스정류장,경일초등학교앞,,37.54076843,127.0482363,일반차로
버스정류장,경일초등학교앞,,37.54091938,127.0481685,일반차로
버스정류장,한양여대앞,,37.55951,127.0503,일반차로
버스정류장,도선고등학교.꽃재교회,,37.56709321,127.0277828,일반차로
버스정류장,성수역4번출구,,37.54478786,127.0545807,일반차로
버스정류장,리버하우스,,37.55090026,127.0510061,일반차로
버스정류장,리버하우스,,37.5512302,127.0506905,일반차로
버스정류장,성수사거리,,37.542562,127.062352,일반차로
버스정류장,성수사거리,,37.54279808,127.0623621,일반차로
버스정류장,성동제일새마을금고,,37.5608116,127.0471033,일반차로
버스정류장,성동제일새마을금고,,37.56088413,127.0473013,일반차로
버스정류장,청계9가.텐즈힐2단지 정문앞,,37.57074945,127.0255654,일반차로
버스정류장,뚝섬서울숲,,37.54345278,127.0375619,일반차로
버스정류장,서울숲1번출입구,,37.54222306,127.0426959,일반차로
버스정류장,서울숲1번출입구,,37.54197811,127.0429744,일반차로
버스정류장,용답휴식공원,,37.56931211,127.0480538,일반차로
버스정류장,용답휴식공원,,37.56955418,127.0479373,일반차로
버스정류장,성수2가3동주민센터,,37.55042513,127.0542376,일반차로
버스정류장,극동그린아파트앞,,37.54200084,127.0113917,일반차로
버스정류장,마장역,,37.56634697,127.0430338,일반차로
버스정류장,행당신동아.행당푸르지오아파트,,37.55614084,127.0340193,일반차로
버스정류장,숭신초등학교,,37.56716762,127.0281959,일반차로
버스정류장,극동아파트,,37.55809745,127.0239338,일반차로
버스정류장,풍림아파트,,37.55914272,127.0239062,일반차로
버스정류장,벽산아파트,,37.55560229,127.0256886,일반차로
버스정류장,대림아파트,,37.55657383,127.024926,일반차로
버스정류장,행당역,,37.5570009,127.0290983,일반차로
버스정류장,행당역,,37.55707937,127.0287644,일반차로
버스정류장,무학여고,,37.55839115,127.0330163,일반차로
버스정류장,극동그린아파트,,37.54206463,127.011905,일반차로
버스정류장,성수동차고지,,37.535793,127.055682,일반차로
버스정류장,제민약국,,37.53659215,127.0585185,일반차로
버스정류장,왕십리자이.신당현대아파트,,37.560847,127.02363,일반차로
버스정류장,왕십리자이.신당현대아파트,,37.5611519,127.0241021,일반차로
버스정류장,제민약국,,37.536507,127.058488,일반차로
버스정류장,우리은행화양동지점,,37.54811642,127.0661377,일반차로
버스정류장,황학교.텐즈힐몰,,37.57005175,127.0236037,일반차로
버스정류장,마장동주민센터,,37.56706321,127.0446425,일반차로
버스정류장,왕십리광장.왕십리역7번출구,,37.56112833,127.0368888,일반차로
버스정류장,왕십리광장.왕십리역4번출구,,37.56136444,127.0371334,일반차로
버스정류장,한양대동문앞,,37.55564329,127.049676,일반차로
버스정류장,왕십리도선동주민센터,,37.56781696,127.0244127,일반차로
버스정류장,한양여대앞,,37.55922439,127.0506193,일반차로
버스정류장,행당중학교,,37.55378087,127.0430247,일반차로
버스정류장,살곶이체육공원앞,,37.55635904,127.0510192,일반차로
버스정류장,송정동현대아이파크아파트,,37.55218712,127.0686201,마을버스
버스정류장,극동아파트5동,,37.54315954,127.011079,마을버스
버스정류장,대우아파트관리실,,37.54621412,127.0199839,마을버스
버스정류장,신금호역,,37.55459318,127.0204908,마을버스
버스정류장,옥수역,,37.54148275,127.0168166,마을버스
버스정류장,송정동자치회관,,37.55088549,127.0687628,마을버스
버스정류장,대우아파트후문,,37.54693907,127.0216589,마을버스
버스정류장,금호1가동주민센터,,37.55512902,127.0221955,마을버스
버스정류장,왕십리민자역사,,37.56184269,127.0378535,마을버스
버스정류장,무쇠막,,37.54527775,127.0246948,마을버스
버스정류장,송정어린이집,,37.54900258,127.0677474,마을버스
버스정류장,대경생활과학고등학교,,37.55597143,127.017537,마을버스
버스정류장,금북초등학교.e편한세상금호105동,,37.55553782,127.0237361,마을버스
버스정류장,무학여고,,37.55749161,127.0339124,마을버스
버스정류장,힐스테이트서울숲리버,,37.54674459,127.0253856,마을버스
버스정류장,성수SKV1센터1동,,37.54581693,127.0655812,마을버스
버스정류장,극동아파트상가,,37.54291975,127.0121009,마을버스
버스정류장,금호4가동주민센터.대도빌딩,,37.54805265,127.0225635,마을버스
버스정류장,화단삼거리,,37.54841742,127.0198767,마을버스
버스정류장,금호어린이집,,37.5567335,127.0186202,마을버스
버스정류장,논골.금호벽산아파트.성동공유센터,,37.55553949,127.0253044,마을버스
버스정류장,행당서울숲푸르지오상가앞,,37.55561737,127.0338927,마을버스
버스정류장,법학학술정보관,,37.55704033,127.048575,마을버스
버스정류장,성수이비즈센터,,37.5465774,127.0630584,마을버스
버스정류장,한남하이츠아파트,,37.54005431,127.0115923,마을버스
