위도,경도,클러스터내마커수,줌레벨
37.56536600000001,126.90600299999998,1,3
37.56063100000001,126.92055899999998,1,3
37.5566,126.910146,3,3
37.564807,126.922055,2,3
37.556602,126.912006,1,3
37.55749550005676,126.9278059996764,2,3
37.559857999999984,126.923322,1,3
37.563031,126.92326,1,3
37.561501,126.926039,1,3
37.56070533344827,126.93115700048996,3,3
37.568000000000005,126.920554,1,3
37.561084,126.92816600000002,1,3
37.5591461667263,126.9333823331002,6,3
37.56065800000001,126.930033,1,3
37.56571300000002,126.928853,3,3
37.56353633355957,126.93089100040253,3,3
37.55882100000002,126.928147,1,3
37.58071199999999,126.912762,1,3
37.580761,126.91066200000002,1,3
37.56635599999999,126.928249,1,3
37.55740599999999,126.932641,1,3
37.562531,126.930343,1,3
37.56633999999997,126.933424,1,3
37.565852,126.931199,1,3
37.61127100006749,126.93087666656191,6,3
37.61796400000001,126.914777,6,3
37.614108,126.92180799999998,2,3
37.61690828587683,126.9224254284219,7,3
37.614361,126.914442,4,3
37.605097000000015,126.919442,5,3
37.62246866685784,126.92621783303966,6,3
37.620843,126.91598299999998,4,3
37.606312000011535,126.93183599987044,2,3
37.612433,126.927017,3,3
37.61028600000001,126.920746,1,3
37.615939,126.911997,4,3
37.61059366668363,126.931663333309,6,3
37.622913,126.918136,2,3
37.607335,126.931233,1,3
37.606821,126.925876,1,3
37.62392999999998,126.920536,1,3
37.608193,126.916525,1,3
37.60719,126.92273299999998,2,3
37.61025700000001,126.92746,2,3
37.607845,126.922609,1,3
37.60685999999998,126.92829500000002,1,3
37.606460000000006,126.912893,1,3
37.60658900000002,126.921476,1,3
37.619464,126.925994,1,3
37.611236000062654,126.9152526665267,3,3
37.61604966667871,126.91700300011146,3,3
37.617339000000015,126.917719,2,3
37.60652100000001,126.916457,1,3
37.608005,126.930092,1,3
37.619694,126.927909,1,3
37.624466000000005,126.917774,1,3
37.62108500000002,126.933898,1,3
37.621811000000015,126.91928,2,3
37.621653,126.916235,2,3
37.61002450003894,126.93130950013608,2,3
37.62191700000002,126.91858299999998,1,3
37.62116199999999,126.924482,4,3
37.62038,126.92565600000002,2,3
37.62081199999998,126.92677600000002,2,3
37.62173700000001,126.925043,1,3
37.619119000000005,126.92487800000002,3,3
37.619522,126.923923,1,3
37.618379,126.92467700000002,1,3
37.623723,126.92656300000002,1,3
37.616685,126.915357,4,3
37.612909,126.91001300000002,3,3
37.611714000000006,126.91221,5,3
37.61395,126.913521,2,3
37.61057262504497,126.9281664999371,8,3
37.61154999999998,126.929669,1,3
37.61136399999999,126.928122,1,3
37.589719,126.947474,2,3
37.58566099999999,126.925772,1,3
37.58282350008236,126.9218184999498,4,3
37.581862000089416,126.92418924973282,4,3
37.58290800005862,126.92384100012046,2,3
37.59171699999998,126.950288,1,3
37.595479,126.948206,3,3
37.58086650020978,126.92218499961236,2,3
37.597723,126.950555,3,3
37.581804,126.922983,1,3
37.585289,126.91355099999998,1,3
37.589472000000015,126.944521,2,3
37.58326,126.922645,1,3
37.580504,126.921276,1,3
37.581284,126.927861,1,3
37.582289,126.914068,1,3
37.58683600000002,126.947868,1,3
37.591352,126.91812000000002,1,3
37.5926294286497,126.9159557146518,7,3
37.598411000000006,126.920019,1,3
37.58898763655762,126.915701090753,11,3
37.58942,126.911007,1,3
37.59596499999999,126.907881,1,3
37.595749,126.918483,1,3
37.590334000000006,126.915954,5,3
37.598048000000006,126.921709,1,3
37.59503399999999,126.918891,1,3
37.597262,126.910065,2,3
37.587337000000026,126.915833,1,3
37.583572,126.921475,1,3
37.59646800000002,126.916186,1,3
37.59544000000001,126.913973,1,3
37.59409800000002,126.920068,1,3
37.59820228571684,126.91464285711857,7,3
37.57992100016661,126.9666805006948,2,3
37.58132160001136,126.9658507999415,5,3
37.58222750005487,126.91156400037796,2,3
37.58887800000001,126.944721,1,3
37.58608100000001,126.94796700000002,1,3
37.582153000000005,126.927168,1,3
37.575119,126.93903,2,3
37.592608,126.94584899999998,1,3
37.59871199999999,126.948444,1,3
37.59669100000001,126.948093,3,3
37.582477,126.937729,1,3
37.583955,126.944908,1,3
37.59721300000002,126.955887,3,3
37.582244,126.91979299999998,1,3
37.581529,126.908696,1,3
37.59666500000001,126.9128,3,3
37.599349000000025,126.915055,1,3
37.597468,126.910988,2,3
37.593881,126.913981,2,3
37.594561,126.912659,1,3
37.599151000000006,126.90860800000002,2,3
37.59488600000002,126.909791,1,3
37.587613,126.918302,3,3
37.59211400000001,126.919193,4,3
37.57750199999999,126.96832499999998,1,3
37.576513000000006,126.969893,1,3
37.581538,126.968216,1,3
37.583514,126.968634,1,3
37.57772999999999,126.967466,1,3
37.53621875009864,126.94475750010652,4,3
37.54985800000002,126.944315,1,3
37.549469,126.94362099999998,2,3
37.547248,126.933988,1,3
37.555381,126.94448400000002,2,3
37.546427,126.959802,1,3
37.54835921442699,126.93765842892572,14,3
37.545742,126.939548,2,3
37.54717400002215,126.94622450012731,2,3
37.55404300000002,126.94539,1,3
37.55382499999999,126.944289,1,3
37.54303800000002,126.95692,1,3
37.541399000000006,126.94473499999998,3,3
37.555467000000014,126.94631900000002,2,3
37.544997,126.933888,1,3
37.55340233335803,126.93302733320868,3,3
37.536776,126.94655600000002,1,3
37.547293,126.939888,1,3
37.54762199999998,126.939045,1,3
37.55414900000002,126.930303,1,3
37.555800000000005,126.926517,1,3
37.538465,126.948722,1,3
37.554833,126.94244500000002,1,3
37.548957500015526,126.93823050016871,2,3
37.55322700000001,126.927928,2,3
37.55524600008544,126.94185249963115,2,3
37.541618000000014,126.938936,1,3
37.55724950000519,126.93917999998278,4,3
37.55774799999999,126.941516,4,3
37.55920757167544,126.93361328572308,14,3
37.55834360000045,126.9464498000046,5,3
37.556611,126.933754,1,3
37.541971,126.993354,1,3
37.54686187553639,126.96765112456958,8,3
37.539109,126.993702,2,3
37.548586000000014,126.97866,1,3
37.541764000000015,126.964508,1,3
37.55285899999998,126.966584,1,3
37.54809700000063,126.96628699999482,2,3
37.544555,126.98157,1,3
37.548857,126.98033,4,3
37.54341499999999,126.98651099999998,1,3
37.537175000000005,126.974558,1,3
37.54415500000002,126.985577,1,3
37.54083850001655,126.97431149999206,2,3
37.540789,126.958718,1,3
37.54743399999998,126.965189,1,3
37.546235,126.98319,1,3
37.54194799999999,126.984381,1,3
37.55159100000001,126.968968,1,3
37.542546,126.963039,1,3
37.543241666753055,126.96874899998735,3,3
37.54399800000001,126.970063,1,3
37.55462499999999,126.97722699999998,1,3
37.556999,126.954834,10,3
37.55413660008709,126.93352139979926,10,3
37.54567450001631,126.93754799998052,2,3
37.54825999999999,126.93056,1,3
37.55532040000596,126.93380199993462,5,3
37.557259,126.9599,1,3
37.54620899999998,126.935701,1,3
37.542483999999966,126.938453,1,3
37.555049,126.932338,1,3
37.54321,126.93557,1,3
37.54572399999999,126.938714,1,3
37.53925000000002,126.949533,1,3
37.547937000000005,126.960716,1,3
37.55177199999999,126.944206,2,3
37.552433,126.96161499999998,1,3
37.553624,126.93886100000002,1,3
37.553985,126.932236,1,3
37.543787,126.93983799999998,1,3
37.557018,126.953744,5,3
37.558059,126.958319,3,3
37.55854833355259,126.94185466657665,6,3
37.55998699999999,126.928729,2,3
37.557771666677766,126.93547833342022,3,3
37.557323,126.943289,1,3
37.55879099999999,126.93548,2,3
37.558606,126.945256,1,3
37.55844800000002,126.947533,1,3
37.55103,126.964514,1,3
37.551022,126.966927,1,3
37.55381633341084,126.96660733374382,3,3
37.550006,126.967821,1,3
37.551343500155454,126.96805650009586,2,3
37.548895000000016,126.96668,2,3
37.551257,126.966224,2,3
37.551695,126.96400300000002,2,3
37.552584,126.964718,1,3
37.554761,126.968157,1,3
37.546302,126.966728,1,3
37.53957499999998,126.963517,1,3
37.53714299999998,126.968368,1,3
37.536391333434,126.9603906662636,3,3
37.53750316691903,126.96476499964204,6,3
37.536745,126.96238599999998,1,3
37.54294199999999,126.971511,1,3
37.544100000000014,126.972745,1,3
37.54461,126.969785,1,3
37.541002,126.965255,1,3
37.54556899999999,126.974271,1,3
37.542967,126.973659,2,3
37.54071,126.991335,1,3
37.55890299999998,126.963446,4,3
37.559822,126.984194,2,3
37.55900400000002,126.983968,1,3
37.55627600000002,126.97940900000002,1,3
37.55876400000002,126.96892,1,3
37.56018200000001,126.972058,1,3
37.55724199999998,126.982846,1,3
37.556515500008224,126.98083549991044,2,3
37.559596,126.96726,1,3
37.519482,127.021878,2,3
37.54304,127.015646,1,3
37.532432833483455,126.97432255558655,18,3
37.533546,126.99373799999998,1,3
37.531976000145285,126.97222499955848,4,3
37.5244,126.966285,3,3
37.534786,126.972616,2,3
37.53174399999998,127.006074,8,3
37.534871,126.988825,2,3
37.533772,126.95579100000002,2,3
37.53186866667464,126.97324499998736,3,3
37.53405800000001,126.96508,1,3
37.524826,126.963135,9,3
37.53090650000468,126.97266599998568,2,3
37.53093150000561,126.97090475003206,4,3
37.53013299999999,126.97227200000002,1,3
37.52482900000001,126.964754,1,3
37.524031,126.964669,1,3
37.533189,126.97389900000002,2,3
37.533837,126.97462699999998,1,3
37.539988,127.003132,1,3
37.53355,126.996349,1,3
37.543670000000006,127.002479,1,3
37.533863,127.003464,4,3
37.532336,126.994234,1,3
37.533115,127.00548899999998,2,3
37.534257,126.99833999999998,2,3
37.55292,126.923342,1,3
37.56528,126.95343599999998,1,3
37.566307,126.934386,1,3
37.56811400028054,126.9461134991974,2,3
37.56624600000002,126.951945,1,3
37.567015,126.934487,1,3
37.574248,126.936125,1,3
37.569648000000015,126.962119,1,3
37.5687980001029,126.9454065001392,2,3
37.572961,126.934933,1,3
37.562927,126.960754,1,3
37.555006,126.919211,1,3
37.553939,126.918296,1,3
37.552425,126.919096,1,3
37.567462,126.948502,1,3
37.56793999999999,126.933589,2,3
37.563327,126.954608,2,3
37.56576,126.93381,3,3
37.56429800023593,126.95947649961585,6,3
37.564149,126.961441,4,3
37.566858,126.946208,3,3
37.551381,126.967865,1,3
37.574061,126.966964,1,3
37.57356100000002,126.960549,1,3
37.573127000000014,126.969042,1,3
37.56165200000001,126.977637,2,3
37.589925,127.00393099999998,3,3
37.58854500000002,127.004676,3,3
37.591624,127.002045,3,3
37.58936699999999,127.003473,1,3
37.58598150029458,127.00877099952685,2,3
37.59068299999999,127.008343,2,3
37.58610975014152,126.99707049992485,4,3
37.58210699999999,126.99923499999998,1,3
37.59052225030068,126.99381300024092,4,3
37.58791599999999,126.999587,3,3
37.589466,126.994559,2,3
37.58912500000071,126.99546750000788,2,3
37.57471099999999,126.99697000000002,1,3
37.58459600000001,127.00285200000002,3,3
37.58382400000002,127.005367,1,3
37.588969000000006,127.001736,1,3
37.575246,126.99952500000002,7,3
37.58900400000001,126.996833,1,3
37.579821,127.004265,1,3
37.58626000000002,126.994253,1,3
37.59182200000001,126.993879,1,3
37.58932650002279,127.00422400012395,2,3
37.57621700001378,126.98958800003744,3,3
37.57959299999998,126.986618,1,3
37.57442100000003,126.990068,1,3
37.57476600000908,126.98846966657749,3,3
37.59059499999999,126.997002,1,3
37.58401299999999,126.995653,1,3
37.589203,126.993439,1,3
37.59020399999999,126.99200100000002,1,3
37.578637,127.005729,2,3
37.587147,126.998924,2,3
37.59081866666995,126.99565166666947,3,3
37.58675199999999,127.001237,1,3
37.59061000000002,126.993045,2,3
37.57943099999999,127.00530299999998,1,3
37.57738799999999,127.005736,1,3
37.58912000000001,126.99795,1,3
37.58269899999999,127.001351,1,3
37.574478,127.0047,1,3
37.58775000000001,127.001264,1,3
37.608182,127.00672,5,3
37.609748,127.00665399999998,1,3
37.61009900000001,126.99997,1,3
37.61036699999998,127.00814800000002,1,3
37.607745000000016,126.997508,2,3
37.610547,127.00291599999998,1,3
37.608661,127.003647,1,3
37.610022,127.008911,1,3
37.61312799999999,127.008214,1,3
37.57309300000002,127.03428700000002,1,3
37.56166420023657,127.0406788000944,15,3
37.5587427063051,127.03987541237474,17,3
37.563016000000005,127.042105,5,3
37.55024225014217,127.04760775011776,4,3
37.56066575034611,127.04358000002568,4,3
37.562710200182856,127.042795699834,10,3
37.55979499999997,127.032299,2,3
37.56361907692445,127.04095138460062,13,3
37.56363371460908,127.03933800025402,7,3
37.56239966687487,127.04208466688182,3,3
37.56107850017125,127.04007485751492,14,3
37.563201,127.03433,3,3
37.56027400026141,127.0462725007675,2,3
37.56389909119977,127.04024618164108,11,3
37.5612195000152,127.03416249996224,2,3
37.56114200000002,127.047739,5,3
37.556748666681976,127.04139899987716,3,3
37.56260480001844,127.03736420000556,5,3
37.558638,127.03686100000002,2,3
37.55962650002871,127.03950349984318,2,3
37.563745,127.034534,2,3
37.5646357858276,127.03877342856548,14,3
37.56312933333911,127.04731800003628,3,3
37.56076350000678,127.04109049995166,2,3
37.56505999999997,127.032123,1,3
37.55674100000002,127.042522,1,3
37.561736000052136,127.04126150024496,2,3
37.568383,127.036918,1,3
37.56325320000815,127.04266860007084,5,3
37.56396800000001,127.028595,1,3
37.56029499999999,127.029366,1,3
37.568665,126.991483,1,3
37.55552800000001,127.007368,1,3
37.56087599999998,127.018821,1,3
37.55149100001447,127.00771799988318,4,3
37.55601950003518,127.01237900004438,2,3
37.55658900000002,127.012583,2,3
37.562404000000015,127.004135,1,3
37.552858,127.005046,1,3
37.56298499999998,127.01774,2,3
37.562868,127.005216,1,3
37.56351299999999,127.008214,2,3
37.57032950000135,127.02063250001297,2,3
37.55906950011433,127.0008544997476,2,3
37.57300999999998,127.033556,1,3
37.55933,127.029451,1,3
37.5603868335544,127.03984150055044,6,3
37.565412500104976,127.03058799969864,2,3
37.560411,127.02845499999998,1,3
37.565863,127.033,4,3
37.564338000000006,127.04150699999998,2,3
37.56662899999998,127.034902,2,3
37.55373,127.020688,1,3
37.55950850004149,127.03516400000863,2,3
37.563849,127.042539,2,3
37.562408,127.032695,1,3
37.567498000019135,127.04553299997043,2,3
37.56200299999999,127.029394,1,3
37.564932,127.04080000000002,1,3
37.572165,127.016785,1,3
37.571966,126.999941,1,3
37.572174,127.00422,1,3
37.57321499999999,127.013507,1,3
37.564215,127.016884,3,3
37.56965160006215,127.02236680020243,5,3
37.570146666804014,127.01893800036008,6,3
37.56730399999999,127.017065,1,3
37.563807,127.02166699999998,5,3
37.566943000000016,127.020954,1,3
37.570273,127.022894,1,3
37.56753099999999,126.995422,1,3
37.566048,127.01299,1,3
37.56676299999999,127.014789,1,3
37.56525100000001,127.017454,1,3
37.563129,127.009255,1,3
37.56003700000001,126.997753,1,3
37.56022200000002,126.99655099999998,1,3
37.55207500000002,127.006019,1,3
37.55342,127.012933,1,3
37.55255400000001,127.010222,2,3
37.557753500199965,127.01338949962822,2,3
37.561278,127.020012,1,3
37.55675900000001,127.01491099999998,2,3
37.56044599999999,127.01969,1,3
37.55112499999999,127.005558,1,3
37.56168400000001,127.014361,1,3
37.558934,127.010673,1,3
37.549298,127.00660899999998,1,3
37.56684699999999,127.006387,3,3
37.5699,127.021448,3,3
37.564332,127.015769,2,3
37.56660300000001,127.023262,1,3
37.56331500000002,127.016788,1,3
37.68314000000002,127.044273,1,3
37.674869,127.047813,1,3
37.667041,127.034475,1,3
37.68078,127.044585,1,3
37.672645,127.054839,5,3
37.67403720001568,127.05049420000545,5,3
37.675426,127.054876,3,3
37.674986,127.059115,2,3
37.67477899999999,127.053867,1,3
37.67589300000003,127.057868,2,3
37.67548299999998,127.053185,1,3
37.676197,127.054466,1,3
37.672865000000016,127.05652,1,3
37.66202400000002,127.071152,1,3
37.66373900000001,127.071553,1,3
37.676984,127.05655,1,3
37.670128,127.04498200000002,2,3
37.66624000038114,127.03878749963462,4,3
37.66809900000393,127.04151999996876,2,3
37.680509,127.043747,1,3
37.66658500000001,127.035169,1,3
37.67089712505551,127.04478374985425,8,3
37.678971,127.04292,2,3
37.673435,127.04324400000002,2,3
37.663888999999976,127.041281,2,3
37.66494899999999,127.040659,2,3
37.671533666667,127.04494299999652,3,3
37.68477400030745,127.04468850057688,2,3
37.67759400000001,127.043416,1,3
37.666922,127.042005,1,3
37.66896,127.035987,1,3
37.682794,127.045178,3,3
37.669212,127.031556,1,3
37.684898,127.04294799999998,1,3
37.67012900000001,127.04276900000002,1,3
37.686602800016814,127.04027120007903,5,3
37.669904,127.081403,1,3
37.68810500000002,127.042109,1,3
37.587474,127.06065200000002,1,3
37.59299200000001,127.057689,1,3
37.58621100000002,127.062432,2,3
37.595310000008745,127.058496499903,6,3
37.59585375003685,127.06255150011354,4,3
37.58539666667362,127.05517666667728,6,3
37.58668600000002,127.055826,2,3
37.58121699999999,127.072971,1,3
37.59212300000001,127.05677099999998,1,3
37.59077540040249,127.05819440006466,5,3
37.59213933355412,127.05951666597934,3,3
37.59904050014156,127.05669999958933,2,3
37.590165,127.063745,1,3
37.60322299999998,127.06296100000002,3,3
37.59296,127.05537499999998,1,3
37.5992518000916,127.05541420024768,5,3
37.598392,127.05578800000002,1,3
37.60122199999999,127.06262599999998,2,3
37.59339800000297,127.05690850000096,2,3
37.590625,127.062811,1,3
37.587459,127.056097,1,3
37.59132,127.05936400000002,1,3
37.594710000000006,127.060375,1,3
37.58684699999998,127.06100499999998,1,3
37.59600000000001,127.060381,2,3
37.58682400000001,127.060043,1,3
37.589205,127.09489299999998,3,3
37.586148,127.08629399999998,6,3
37.588623000000005,127.095092,2,3
37.58750300021895,127.0886519995935,3,3
37.59569900000002,127.096114,1,3
37.583694,127.084625,5,3
37.58904600001486,127.09594250001425,6,3
37.58666950001198,127.08874500013452,2,3
37.60556,127.077562,2,3
37.58544699999997,127.08227399999998,2,3
37.58393000000002,127.085405,4,3
37.59035999999999,127.09485999999998,1,3
37.587984000000006,127.096992,2,3
37.59402999999998,127.090533,1,3
37.59328099999999,127.076087,3,3
37.604038,127.080223,1,3
37.587001000000015,127.08720099999998,2,3
37.602837,127.107251,2,3
37.59540500003969,127.08845449994324,2,3
37.59398060008787,127.09824699997938,5,3
37.59665300000002,127.088215,1,3
37.582970800474165,127.09056679994502,5,3
37.600554,127.090093,2,3
37.5961592502981,127.08903199927842,4,3
37.598553,127.079089,2,3
37.59257,127.075618,6,3
37.593685,127.094765,1,3
37.582214,127.084703,1,3
37.602941,127.078659,1,3
37.58569699999998,127.085544,1,3
37.599852,127.088238,1,3
37.583559,127.091931,1,3
37.58551200000001,127.088589,1,3
37.59955199999999,127.086279,2,3
37.59396099999999,127.078108,1,3
37.58394000000001,127.088838,1,3
37.58534100000001,127.077772,2,3
37.602014000003855,127.08077000003814,2,3
37.59313,127.08499000000002,1,3
37.604503,127.076023,1,3
37.601967,127.102952,1,3
37.589961,127.075381,1,3
37.605062,127.082191,1,3
37.59297,127.07928200000002,1,3
37.602756,127.08251099999998,1,3
37.58648900002478,127.09382150020404,2,3
37.594538,127.082003,1,3
37.596241999999975,127.094262,1,3
37.590002,127.087888,1,3
37.600078,127.06025699999998,1,3
37.59787600024211,127.05595166635086,3,3
37.59691580034632,127.05620299947296,5,3
37.586913,127.05726,2,3
37.59888899999999,127.061454,7,3
37.591689,127.058275,1,3
37.59511425003025,127.06232150016837,4,3
37.59368820022298,127.05758419985766,5,3
37.595176,127.064238,1,3
37.596627666719264,127.06091333327797,3,3
37.600089,127.05547,1,3
37.59079,127.056688,1,3
37.588650000000015,127.056454,1,3
37.604912,127.061354,1,3
37.605314,127.060241,1,3
37.601788250013634,127.11054675000102,4,3
37.597150000000006,127.097726,3,3
37.600203,127.10553699999998,1,3
37.595608000086045,127.09355833346008,3,3
37.594882,127.098762,2,3
37.594925500000905,127.09048800000971,2,3
37.60173999999999,127.09909399999998,1,3
37.59478800000001,127.09243999999998,1,3
37.5947580000036,127.085016000036,2,3
37.59384599999998,127.089091,1,3
37.59241900000001,127.087361,1,3
37.58223199999999,127.086857,1,3
37.59023499999999,127.082549,2,3
37.58676699999997,127.086357,1,3
37.58286600000001,127.08916000000002,1,3
37.581482,127.086775,1,3
37.588396,127.089827,1,3
37.58532999999999,127.079072,1,3
37.589837,127.086645,1,3
37.588601,127.09050399999998,1,3
37.58915999999999,127.08995000000002,5,3
37.593403,127.098435,1,3
37.581677999999975,127.09298800000002,1,3
37.59066799999999,127.10065799999998,1,3
37.58655399999998,127.090968,1,3
37.58145099999999,127.09024599999998,1,3
37.58384199999998,127.039798,1,3
37.58884333333999,127.03608066669908,3,3
37.57519960003015,127.0408146001077,5,3
37.57961700000001,127.025763,3,3
37.58705662509038,127.0354452498974,8,3
37.581208,127.030933,1,3
37.58107833359488,127.02837399943428,3,3
37.576642,127.03388,3,3
37.57558300018315,127.04208320026108,5,3
37.57435400000758,127.0421346666214,3,3
37.58184599999999,127.03017400000002,1,3
37.581628,127.036196,1,3
37.58918799999999,127.037269,1,3
37.57590050007841,127.03975150039754,2,3
37.585026000000006,127.039953,1,3
37.583333,127.034542,2,3
37.574543,127.04065099999998,1,3
37.58183600000001,127.032391,1,3
37.57440599999998,127.032128,1,3
37.585625,127.03335,1,3
37.57617750001879,127.04134050002536,2,3
37.58844600020313,127.02304666730664,6,3
37.58722738895129,127.02895416663728,18,3
37.59245200003219,127.01335550013955,2,3
37.59229,127.034384,2,3
37.59054422222863,127.01503766668098,9,3
37.58870000000002,127.01586899999998,1,3
37.594606,127.01833,4,3
37.58526,127.01845000000002,5,3
37.587397,127.012841,1,3
37.58645399999999,127.013384,3,3
37.585375000000006,127.030188,1,3
37.582813,127.028216,1,3
37.58723160008215,127.0235076000574,5,3
37.58573299999999,127.017424,4,3
37.57951599999998,127.023041,2,3
37.580770200007215,127.02605859999096,5,3
37.58309000004248,127.02294499986328,3,3
37.58900500002262,127.0177610001244,3,3
37.58486437505776,127.03019387498094,16,3
37.59397399999999,127.016643,1,3
37.58361640021499,127.02225479943532,5,3
37.58943900000002,127.021015,2,3
37.58973799999999,127.010381,1,3
37.59049266667984,127.01596533327816,3,3
37.58526699999999,127.01130700000002,2,3
37.58792100000001,127.01686700000002,1,3
37.594225,127.017636,1,3
37.590089000048415,127.02067433316948,3,3
37.58907899999998,127.027901,1,3
37.5893385000042,127.02949299995493,2,3
37.58924700000001,127.019842,1,3
37.5883640000509,127.02013549978564,2,3
37.581865000000015,127.027307,2,3
37.58754400004014,127.02133200007788,2,3
37.59347800000002,127.01555399999998,1,3
37.585792000004325,127.0227979999776,2,3
37.588555,127.029609,1,3
37.588107,127.030372,2,3
37.59158,127.019365,2,3
37.586475000000014,127.022047,1,3
37.591932,127.03330699999998,1,3
37.589187,127.01128099999998,1,3
37.584799,127.022046,1,3
37.579576,127.01399700000002,2,3
37.57632699999999,127.01996,1,3
37.576998000202366,127.0418694998979,2,3
37.586045,127.042146,1,3
37.580540000000006,127.033988,1,3
37.581852,127.038099,2,3
37.58252699999999,127.030909,1,3
37.58999999999998,127.037268,1,3
37.580832,127.02758099999998,1,3
37.581297,127.027198,1,3
37.59384966674637,127.03570866688236,3,3
37.59375350004831,127.01439749983692,2,3
37.579664,127.022167,2,3
37.58666,127.010404,1,3
37.58781599999999,127.029654,3,3
37.585174000000016,127.029023,1,3
37.5911,127.010382,1,3
37.58456,127.018051,1,3
37.59034400000001,127.028557,2,3
37.593626,127.032362,1,3
37.582164,127.02806,1,3
37.59169150002937,127.01130799982604,2,3
37.580525,127.021688,1,3
37.57510300000001,127.020281,6,3
37.57662,127.013528,1,3
37.570214,127.018858,5,3
37.57000833375151,127.02245133255023,3,3
37.544914,127.141008,4,3
37.538399000000005,127.132079,5,3
37.55237,127.131961,1,3
37.53760033333568,127.12397866668404,6,3
37.54784350047213,127.14479900028034,2,3
37.543252,127.14102599999998,3,3
37.54843144450295,127.1261123331739,9,3
37.54582799999999,127.122463,2,3
37.54698650028008,127.1380219998618,6,3
37.55039300000001,127.136465,2,3
37.55290500000001,127.132459,1,3
37.54131500006367,127.133874500161,4,3
37.54616800018829,127.1318109992941,4,3
37.539108,127.132438,1,3
37.539143,127.138016,1,3
37.54114200027194,127.14585699982392,3,3
37.548072,127.141935,1,3
37.54902375012583,127.14289274981556,4,3
37.55081600000002,127.128592,1,3
37.546934,127.170738,1,3
37.542478,127.122529,1,3
37.53832448013937,127.1281974801217,25,3
37.53774566666829,127.1415413333516,3,3
37.544889,127.137571,1,3
37.542323,127.137342,1,3
37.54805833346401,127.1361536670794,3,3
37.551688,127.1289,2,3
37.54009110037656,127.13417169927024,10,3
37.53988699999999,127.135005,2,3
37.547657,127.135585,6,3
37.53871600007518,127.14642300015105,4,3
37.55425450009467,127.1352385002945,2,3
37.54245399999999,127.124154,3,3
37.54780800000003,127.13404400000002,7,3
37.539257,127.13137,1,3
37.539453000000016,127.143005,2,3
37.54652900000001,127.154712,1,3
37.542274,127.13421800000002,1,3
37.548844222404725,127.12691888914736,9,3
37.53771900015993,127.13366133299334,6,3
37.55328,127.127953,2,3
37.54810599999997,127.14676,1,3
37.54282133377416,127.14643133230967,3,3
37.552919,127.128861,1,3
37.544032,127.145373,1,3
37.54722699999999,127.133459,1,3
37.55017300048654,127.1712250000472,2,3
37.544576,127.128866,2,3
37.53812350037354,127.14728999900451,2,3
37.551263,127.136877,2,3
37.548402,127.13227999999998,1,3
37.54758600000002,127.13474,1,3
37.546137,127.12510399999998,1,3
37.54660750043469,127.12642850094566,2,3
37.552202999999984,127.14355500000002,3,3
37.543197,127.12407399999998,3,3
37.549897,127.12571800000002,1,3
37.5500015000162,127.12688750011723,2,3
37.54458042891893,127.12311614300202,7,3
37.54852900000001,127.137154,1,3
37.5474055000031,127.13958049997488,2,3
37.543174999999984,127.141723,1,3
37.54024350000166,127.12634650001615,2,3
37.551528000000005,127.127316,1,3
37.55134633353927,127.14332533325953,3,3
37.55158550000922,127.13107050009516,2,3
37.552438,127.127683,1,3
37.54107100000002,127.136742,1,3
37.54789280027644,127.1274472007082,5,3
37.53801399999999,127.138369,1,3
37.54755099999998,127.131794,3,3
37.546795,127.135867,1,3
37.549774000000006,127.133179,1,3
37.54233500020268,127.14449899938514,2,3
37.54371199999999,127.136935,1,3
37.550897000000006,127.132105,4,3
37.54042099999999,127.143042,1,3
37.561923,127.169793,1,3
37.54273800000001,127.147156,2,3
37.54086300000001,127.133132,1,3
37.54994400000001,127.13953,2,3
37.54392399999997,127.129833,1,3
37.53841499999999,127.14122999999998,2,3
37.54307499999999,127.145231,1,3
37.554262,127.12852,2,3
37.54952900000001,127.126536,2,3
37.541741000000016,127.144778,2,3
37.551808000000015,127.139163,1,3
37.55862500030764,127.16929149997958,2,3
37.543807,127.139319,1,3
37.558449,127.170262,1,3
37.549549,127.127885,1,3
37.554963,127.134311,1,3
37.5375305000027,127.14667799997856,2,3
37.54289099999999,127.13510499999998,1,3
37.55125900000001,127.140171,1,3
37.544736000000015,127.132441,1,3
37.554564000000006,127.131174,1,3
37.55326200000001,127.135419,1,3
37.543141,127.134168,1,3
37.54045200000001,127.14191999999998,1,3
37.55019,127.13749,1,3
37.498927,127.12161100000002,1,3
37.482638,127.127963,1,3
37.500185,127.116203,1,3
37.50298999999999,127.107619,1,3
37.50083700000002,127.096607,1,3
37.50317900000001,127.11517000000002,1,3
37.492795,127.127217,1,3
37.492705,127.14371599999998,1,3
37.488021,127.126511,1,3
37.499144000354754,127.10061799964612,2,3
37.491665,127.145078,1,3
37.50175350010109,127.1047199997214,2,3
37.500679,127.127708,1,3
37.494231,127.14335,4,3
37.49242399999999,127.12294400000002,1,3
37.499570000000006,127.12529299999998,3,3
37.49325400000002,127.142893,1,3
37.50160600000001,127.111463,1,3
37.49796200000339,127.12142949998248,2,3
37.499637,127.12698500000002,2,3
37.49264599999999,127.145052,1,3
37.502198,127.099967,1,3
37.50142,127.126175,1,3
37.498495,127.142274,1,3
37.495853,127.125135,1,3
37.49527700000001,127.135167,1,3
37.50269,127.135852,3,3
37.49384700000001,127.124894,1,3
37.4872,127.123653,1,3
