위도,경도,클러스터내마커수,줌레벨,park_station_개수,park_station_평균거리,park_station_최소거리,park_station_500m내_개수,park_station_1km내_개수,fitness_개수,fitness_평균거리,fitness_최소거리,fitness_500m내_개수,fitness_1km내_개수,public_health_center_개수,public_health_center_평균거리,public_health_center_최소거리,public_health_center_500m내_개수,public_health_center_1km내_개수,park_개수,park_평균거리,park_최소거리,park_500m내_개수,park_1km내_개수,university_개수,university_평균거리,university_최소거리,university_500m내_개수,university_1km내_개수,self_laundromat_개수,self_laundromat_평균거리,self_laundromat_최소거리,self_laundromat_500m내_개수,self_laundromat_1km내_개수,pc_room_개수,pc_room_평균거리,pc_room_최소거리,pc_room_500m내_개수,pc_room_1km내_개수,supermarket_개수,supermarket_평균거리,supermarket_최소거리,supermarket_500m내_개수,supermarket_1km내_개수,hospital_개수,hospital_평균거리,hospital_최소거리,hospital_500m내_개수,hospital_1km내_개수,police_office_개수,police_office_평균거리,police_office_최소거리,police_office_500m내_개수,police_office_1km내_개수,community_center_개수,community_center_평균거리,community_center_최소거리,community_center_500m내_개수,community_center_1km내_개수,outdoor_sports_개수,outdoor_sports_평균거리,outdoor_sports_최소거리,outdoor_sports_500m내_개수,outdoor_sports_1km내_개수,education_개수,education_평균거리,education_최소거리,education_500m내_개수,education_1km내_개수,subway_개수,subway_평균거리,subway_최소거리,subway_500m내_개수,subway_1km내_개수,tax_office_개수,tax_office_평균거리,tax_office_최소거리,tax_office_500m내_개수,tax_office_1km내_개수,convenience_store_개수,convenience_store_평균거리,convenience_store_최소거리,convenience_store_500m내_개수,convenience_store_1km내_개수,post_office_개수,post_office_평균거리,post_office_최소거리,post_office_500m내_개수,post_office_1km내_개수,music_room_개수,music_room_평균거리,music_room_최소거리,music_room_500m내_개수,music_room_1km내_개수,bus_개수,bus_평균거리,bus_최소거리,bus_500m내_개수,bus_1km내_개수,school_개수,school_평균거리,school_최소거리,school_500m내_개수,school_1km내_개수,daycare_개수,daycare_평균거리,daycare_최소거리,daycare_500m내_개수,daycare_1km내_개수,theater_개수,theater_평균거리,theater_최소거리,theater_500m내_개수,theater_1km내_개수,electric_gas_station_개수,electric_gas_station_평균거리,electric_gas_station_최소거리,electric_gas_station_500m내_개수,electric_gas_station_1km내_개수,gas_station_개수,gas_station_평균거리,gas_station_최소거리,gas_station_500m내_개수,gas_station_1km내_개수,접근성_점수,다양성_점수,편의성_점수,종합_점수,구,동,평균월세,평균전세,거래량,평균월세보증금,평균전세보증금,평균월세/평균월세보증금
37.485035,127.024228,1,3,8,1526.660356,1046.831483,0,0,205,1158.765607,42.28957092,12,74,1,762.3301711,762.3301711,0,1,1,1807.948791,1807.948791,0,0,1,1002.903208,1002.903208,0,0,9,1033.042015,667.0771451,0,4,24,1304.634415,860.9982278,0,5,8,1040.443987,477.8284212,1,4,973,1268.036202,201.0822294,26,230,4,945.4655539,502.3465362,0,2,6,1136.711714,701.2648049,0,2,0,inf,inf,0,0,24,1156.305134,345.6263585,2,4,5,1130.243009,707.8205187,0,2,3,1562.219452,1562.219452,0,0,139,1203.136411,42.28957092,4,45,9,1112.089078,453.3179122,2,3,97,1224.615842,359.9232813,1,18,211,1123.057823,215.9337748,16,78,14,1033.134157,184.8150793,1,5,70,1120.209037,267.1836296,11,26,2,970.0534149,477.8283765,1,1,0,inf,inf,0,0,10,1134.126933,192.2776992,1,3,85,91.67,100,91.5,서초구,서초1동,75.52416085,27501.36568,24.74,7596.011995,27501.36568,0.009942606844
37.484698,127.021208,1,3,8,1649.967596,938.062729,0,1,205,1224.204722,145.1104299,11,61,1,1019.510612,1019.510612,0,0,1,1932.518368,1932.518368,0,0,1,843.700059,843.700059,0,1,9,1086.730571,650.2192728,0,4,24,1360.479811,596.9935057,0,5,8,1047.942887,300.3925559,1,4,973,1346.893302,140.2673696,28,139,4,961.8740618,399.8010656,1,2,6,1176.219255,621.3727919,0,3,0,inf,inf,0,0,24,1162.020652,346.4241117,1,11,5,1094.445417,443.987498,1,1,3,1702.821387,1702.821387,0,0,139,1288.947435,93.23289704,6,33,9,1176.129885,216.6584904,1,2,97,1261.256766,145.1104299,3,25,211,1169.003618,158.5632382,19,77,14,1152.536411,107.2382724,1,5,70,1191.27094,95.0002755,10,27,2,1076.111574,594.579703,0,1,0,inf,inf,0,0,10,1182.788431,258.509607,2,5,100,91.67,100,97.5,서초구,서초1동,75.52416085,27501.36568,24.74,7596.011995,27501.36568,0.009942606844
37.48299,127.03892,1,3,16,1153.807736,421.9715008,2,4,176,1222.600684,92.75157011,19,60,1,554.8407361,554.8407361,0,1,2,1164.475387,976.724247,0,1,0,inf,inf,0,0,6,1522.32374,1059.067896,0,0,27,1059.524839,51.02539026,5,13,9,1409.010926,393.1604395,1,1,867,1449.090031,169.2842328,104,211,2,604.0598612,196.8480684,1,1,7,1280.754182,591.6006865,0,2,0,inf,inf,0,0,16,1182.692355,282.0085937,3,6,3,1046.579044,400.1409696,1,2,3,1870.531683,1870.531683,0,0,156,1155.588144,92.75157011,20,60,11,1104.182493,217.5304942,2,5,92,925.9151605,66.04430112,22,54,214,1202.344646,219.2680092,33,74,19,1270.854609,415.3234559,1,6,85,1260.56423,47.27231335,8,23,3,1439.62084,869.6652361,0,1,0,inf,inf,0,0,13,856.6583841,291.0862042,5,7,100,87.5,100,96.25,서초구,양재1동,,,14.91,,,
37.482379,127.039139,1,3,16,1126.883179,433.2970497,3,4,176,1266.549411,47.98366877,18,50,1,586.2605141,586.2605141,0,1,2,1157.992415,1024.097039,0,0,0,inf,inf,0,0,6,1581.498772,1119.271083,0,0,27,1072.330132,4.877190164,5,14,9,1454.149412,374.7556124,1,1,867,1500.622919,182.9898338,96,207,2,664.6208763,266.2235814,1,1,7,1300.138327,658.4905096,0,2,0,inf,inf,0,0,16,1213.887833,219.9751131,3,5,3,1090.940572,440.7942592,1,2,3,1940.384256,1940.384256,0,0,156,1179.841901,46.4970285,19,60,11,1132.136281,286.9810496,2,5,92,939.5835836,77.18437588,23,57,214,1223.143221,210.1061186,32,70,19,1294.479561,484.8505588,1,5,85,1277.274172,114.2943976,8,24,3,1487.623557,895.3466981,0,1,0,inf,inf,0,0,13,879.9025631,287.6824145,5,8,100,87.5,100,96.25,서초구,양재1동,,,14.91,,,
37.488126,127.016987,2,3,5,902.8554497,472.5971679,1,4,151,917.4659759,100.1242332,29,85,1,1057.280706,1057.280706,0,0,1,2080.542795,2080.542795,0,0,1,321.7463437,321.7463437,1,1,13,927.0454508,461.6633425,2,8,14,812.1415354,281.8544639,5,10,7,815.6382295,384.2588793,1,5,757,1099.842717,117.9155007,69,318,3,690.378696,316.5508604,1,2,5,1124.812753,316.5003705,1,3,0,inf,inf,0,0,20,961.7597077,191.7462626,2,12,5,789.0346064,339.0665099,1,4,0,inf,inf,0,0,93,947.5477737,96.60031289,14,54,9,1033.229713,387.8256294,1,3,55,624.131373,241.9053963,21,48,194,1011.794508,92.29462348,32,95,13,1066.849229,321.7463437,1,5,70,1131.075361,130.9647175,10,34,2,1035.795966,683.9683292,0,1,0,inf,inf,0,0,7,706.5693803,564.8018261,0,7,100,87.5,100,96.25,서초구,서초1동,75.52416085,27501.36568,24.74,7596.011995,27501.36568,0.009942606844
37.486938,127.007535,2,3,11,1090.531758,74.57469575,2,2,146,1042.675127,121.9788887,18,52,2,903.7787381,438.7904424,1,1,1,1835.023188,1835.023188,0,0,2,1001.831409,814.4455804,0,1,13,1082.675547,306.4159717,2,6,15,883.344252,435.3165699,2,7,4,1226.557608,938.6822259,0,1,439,1004.657829,121.9788887,40,176,3,862.6035992,629.5717547,0,2,6,1120.519175,531.9156511,0,1,0,inf,inf,0,0,20,941.3720057,271.8419748,4,12,6,896.7094913,543.2021466,0,4,1,1287.572975,1287.572975,0,0,94,953.3976771,244.6453811,12,52,8,972.6645754,256.0167296,1,3,73,888.1069672,180.2360719,2,42,212,1088.156968,215.7361671,22,87,12,1067.550216,221.6028104,3,7,63,1104.657259,162.4069372,7,19,0,inf,inf,0,0,0,inf,inf,0,0,6,786.9540446,196.1340191,2,4,77.5,87.5,100,87.25,서초구,서초1동,75.52416085,27501.36568,24.74,7596.011995,27501.36568,0.009942606844
37.473814,127.025333,1,3,3,1380.007371,1147.723689,0,0,88,1475.581649,329.0994127,4,10,1,1269.155672,1269.155672,0,0,2,863.7890824,823.6948966,0,2,0,inf,inf,0,0,6,1263.42548,611.3161644,0,2,11,1510.254048,469.6566168,1,1,5,1597.458988,1383.893568,0,0,271,1468.368854,310.1315256,10,12,3,1556.061162,1484.074175,0,0,3,1294.874186,265.8490458,1,1,0,inf,inf,0,0,18,1306.608005,269.3107353,1,2,2,1441.534756,1388.211467,0,0,0,inf,inf,0,0,75,1488.265964,290.3510528,2,4,5,1352.697531,1122.160062,0,0,49,1535.470971,438.9833515,1,1,151,1311.554041,297.2556196,6,31,10,1205.972455,219.7664083,1,4,66,1201.464706,134.3397878,9,20,1,1725.714465,1725.714465,0,0,1,1625.61496,1625.61496,0,0,10,1367.821698,664.7419098,0,1,55,87.5,83.4,73.27,서초구,우면동,64.08194831,25049.79539,11.84,8152.205919,25049.79539,0.007860688132
37.4889095,127.0195295,2,3,5,1013.838719,454.4574687,1,3,151,903.3413401,101.8241195,18,111,1,1260.644508,1260.644508,0,0,1,2244.857376,2244.857376,0,0,1,415.4793844,415.4793844,1,1,13,862.8368616,236.3211353,2,6,14,847.1748971,513.6938242,0,10,7,721.1440708,448.9303552,2,5,757,1009.499084,174.8767416,32,382,3,721.0645041,472.2319213,1,3,5,1114.229022,135.3631935,1,3,0,inf,inf,0,0,20,1073.644518,151.4858116,2,7,5,846.0902693,511.4739326,0,3,0,inf,inf,0,0,93,1002.729156,287.5172335,12,53,9,1064.452537,446.5939759,1,5,55,720.5687928,355.9534343,6,51,194,1037.428681,85.28790048,24,99,13,1078.492556,415.4793844,2,6,70,1139.543485,159.0422644,14,32,2,819.0660042,448.9306415,1,1,0,inf,inf,0,0,7,780.7444924,327.9421349,2,5,85,87.5,100,90.25,서초구,서초1동,75.52416085,27501.36568,24.74,7596.011995,27501.36568,0.009942606844
37.489742,127.020305,1,3,8,1560.526519,425.9983726,1,2,205,1042.940269,52.60384264,16,115,1,1286.639676,1286.639676,0,0,1,2435.258692,2435.258692,0,0,1,444.6788251,444.6788251,1,1,9,675.1469915,121.5578582,4,8,24,1197.000253,534.506073,0,9,8,753.788888,381.0159414,2,5,973,1073.402645,253.0210697,14,419,4,979.8431357,586.987198,0,3,6,1099.35639,80.03582196,2,3,0,inf,inf,0,0,24,1261.7438,251.0735192,1,5,5,908.4797438,626.5535761,0,3,3,1284.664546,1284.664546,0,0,139,1192.175215,197.4135542,7,55,9,1061.435779,551.0001326,0,5,97,1142.909889,442.7846367,2,47,211,1120.977604,87.64542218,19,110,14,1116.309008,444.6788251,1,5,70,1124.725765,147.6556062,14,32,2,727.8260782,381.0162416,1,1,0,inf,inf,0,0,10,1297.21424,222.1965419,2,4,85,91.67,100,91.5,서초구,서초1동,75.52416085,27501.36568,24.74,7596.011995,27501.36568,0.009942606844
37.469669,127.044273,1,3,11,489.5607124,47.01889217,6,10,23,887.305052,220.2343244,5,12,0,inf,inf,0,0,2,1033.672913,832.8227304,0,1,0,inf,inf,0,0,0,inf,inf,0,0,11,752.947713,333.4563956,1,8,3,1058.1843,1029.179391,0,0,103,929.3749941,180.4353724,26,60,1,1278.206463,1278.206463,0,0,2,746.8507007,285.3287176,1,1,0,inf,inf,0,0,3,1294.290015,680.3977216,0,1,0,inf,inf,0,0,0,inf,inf,0,0,56,878.8476113,103.8190378,13,35,2,639.9198677,227.4836024,1,1,48,676.46507,205.1303947,17,35,123,1090.739552,202.7254756,16,47,8,889.1370246,263.839979,3,6,48,1008.595585,3.382691402,9,23,0,inf,inf,0,0,1,1029.179391,1029.179391,0,0,6,888.8861092,591.1714123,0,4,55,70.83,100,73.25,서초구,양재1동,,,14.91,,,
37.4860762,126.9782132,20,3,15,795.9724417,221.010554,6,11,87,1050.491738,180.2673711,19,38,0,inf,inf,0,0,3,1060.665478,339.2786646,1,1,1,1110.172465,1110.172465,0,0,6,1005.930308,924.9462351,0,2,39,753.112934,160.9919466,13,28,10,1069.25921,259.7044985,2,4,449,803.9119473,180.2673711,177,292,5,897.5534422,487.7753383,1,3,9,908.5542072,307.1415738,2,6,0,inf,inf,0,0,5,810.5359106,263.5499429,1,4,6,846.2017909,274.4715515,2,3,0,inf,inf,0,0,118,989.1186379,139.4508795,21,60,7,985.3093302,288.0860681,2,3,113,913.5965192,183.6103562,27,63,191,1035.352799,198.5143106,33,86,26,1016.280887,282.5132756,3,13,179,1082.847961,108.6630964,27,87,1,345.3059798,345.3059798,1,1,1,1307.908973,1307.908973,0,0,8,1133.466589,440.2130478,2,3,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.4863374,126.9790704,5,3,15,814.8331764,184.7376761,4,10,87,1055.758805,163.8496493,21,38,0,inf,inf,0,0,3,1110.349964,416.369486,1,1,1,1164.151644,1164.151644,0,0,6,937.4806963,848.360387,0,4,39,768.7940844,84.12556979,13,28,10,1064.672241,237.9859177,2,4,449,798.5997768,105.2273645,174,289,5,908.8299073,568.486054,0,3,9,932.2937531,264.5761991,2,5,0,inf,inf,0,0,5,860.264523,264.5738727,1,3,6,854.7457746,226.414232,2,3,0,inf,inf,0,0,118,1002.852147,84.12540907,22,57,7,995.5596133,279.5123131,2,3,113,916.1478253,136.5222444,28,62,191,1047.995333,194.1742601,32,86,26,1036.192174,361.7646291,6,12,179,1108.421789,162.6906945,28,84,1,298.5982427,298.5982427,1,1,1,1307.707746,1307.707746,0,0,8,1120.419867,366.9765144,2,3,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.487579,126.976046,5,3,15,862.0976371,233.6357707,5,8,87,1126.514898,206.1597582,10,36,0,inf,inf,0,0,3,905.7771632,228.0814175,1,1,1,863.8698864,863.8698864,0,1,6,1027.562994,999.2986373,0,2,39,862.6722266,333.4214914,11,22,10,1136.680246,291.2318639,2,4,449,912.6824429,65.01569493,55,266,5,1026.20556,456.0215176,1,2,9,951.1507289,309.7135775,2,5,0,inf,inf,0,0,5,797.0072444,159.9637099,1,4,6,967.5621379,517.8778475,0,3,0,inf,inf,0,0,118,1062.897348,328.4302397,13,56,7,1057.942451,196.9133173,1,3,113,1030.842934,402.5259784,20,43,191,1052.412274,63.84196001,34,84,26,988.6085193,106.9882878,5,13,179,1064.298898,135.4017906,32,78,1,595.4482257,595.4482257,0,1,1,1540.301788,1540.301788,0,0,8,1192.15422,537.4273821,0,3,85,87.5,100,90.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.48611075,126.9693183,4,3,13,998.0869532,302.9538722,3,7,79,1295.02784,55.6494995,6,11,1,1800.915265,1800.915265,0,0,3,838.5104151,445.727726,2,2,2,1083.063541,562.7193599,0,1,0,inf,inf,0,0,54,1248.428198,192.3409681,5,15,10,1149.187479,324.0892405,1,4,381,1212.088979,95.70142774,45,95,4,1082.97073,412.3084632,1,1,12,1046.002836,212.3093642,2,5,0,inf,inf,0,0,8,983.2740047,157.1730685,2,5,4,1177.465777,280.6492185,1,1,0,inf,inf,0,0,122,1191.398295,104.0415488,13,36,7,1138.294712,205.9707993,1,2,78,1213.630197,106.3553017,9,15,177,1078.67242,88.29900367,34,76,31,1168.878811,195.9253164,1,14,200,1081.236503,111.8852739,23,91,1,1625.456148,1625.456148,0,0,0,inf,inf,0,0,6,1383.519992,1162.182496,0,0,100,83.33,100,95,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.486423,126.970857,1,3,15,963.142584,177.4507147,3,8,87,1204.22972,185.9101477,6,18,0,inf,inf,0,0,3,820.2169815,313.0903581,1,2,1,592.1546845,592.1546845,0,1,6,1477.136657,1432.2749,0,0,39,943.548556,196.3949049,8,21,10,1296.167909,254.7759539,1,3,449,1069.572372,77.36145623,55,167,5,1169.539439,332.3679535,1,1,9,971.1115482,111.498647,2,5,0,inf,inf,0,0,5,699.5151362,219.2128632,2,4,6,1041.34572,232.5225143,1,2,0,inf,inf,0,0,118,1123.60597,130.6689954,12,42,7,1161.359738,203.642195,1,3,113,1146.273802,182.5523733,12,37,191,1116.438008,146.5828374,34,75,26,1021.809973,252.8054612,3,14,179,1049.73066,40.8313967,23,88,1,974.6775763,974.6775763,0,1,1,1699.312348,1699.312348,0,0,8,1360.19522,1010.910102,0,0,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.49049083,126.9805245,6,3,21,1272.753232,305.4692698,2,8,102,1123.219381,154.1289952,12,47,1,1046.930719,1046.930719,0,0,2,970.2832125,736.4311364,0,1,1,1831.130392,1831.130392,0,0,12,861.864158,496.4678201,2,8,28,840.5154115,193.9417632,7,14,11,1052.827694,256.1653855,1,7,456,989.0401062,154.1289952,119,256,5,1268.353097,839.386655,0,2,9,1110.750595,227.3788958,1,4,0,inf,inf,0,0,5,1191.070324,351.8371267,1,1,6,1059.655825,358.4695049,1,2,1,1134.079967,1134.079967,0,0,87,931.6174234,74.03372406,18,56,7,1253.726573,314.1674259,1,3,77,926.9170115,136.8686839,22,44,194,1123.934133,173.1663829,20,95,24,1116.375376,230.5431958,6,12,129,977.9658176,92.33322713,29,77,1,661.1831674,661.1831674,0,1,1,1471.416269,1471.416269,0,0,6,912.8120153,236.1454426,2,4,100,95.83,100,98.75,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.4869066,126.9767744,10,3,15,823.6893732,206.3823423,6,8,87,1089.471788,208.2375403,12,36,0,inf,inf,0,0,3,950.1011365,234.1264932,1,1,1,954.6679296,954.6679296,0,1,6,1025.712429,976.7801714,0,2,39,808.3152605,260.2056306,12,24,10,1105.290161,335.5627411,3,4,449,862.8245094,126.8533547,99,278,5,966.6676089,437.9241418,1,3,9,923.1327463,296.8584988,3,5,0,inf,inf,0,0,5,783.717217,178.1036955,1,4,6,911.156081,429.7470819,2,3,0,inf,inf,0,0,118,1025.610937,260.2048039,18,58,7,1020.309439,214.729487,1,3,113,976.86103,312.6408996,28,48,191,1038.948865,156.5481554,36,85,26,991.6226459,205.4352946,5,14,179,1061.95274,62.49281049,36,81,1,501.2440765,501.2440765,0,1,1,1444.669359,1444.669359,0,0,8,1167.084761,500.0653467,0,3,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.490602,126.979189,3,3,13,1012.688812,289.5484436,2,8,54,896.8335296,257.4065011,10,44,0,inf,inf,0,0,3,1098.135208,663.8253825,0,1,1,1059.790116,1059.790116,0,0,6,620.6876418,567.6510153,0,6,31,1166.966699,232.5845072,7,19,11,1103.757988,153.9564136,1,6,356,951.8982694,230.8798743,85,261,4,1406.897042,890.1507555,0,2,8,1086.531604,210.1886142,1,4,0,inf,inf,0,0,5,1489.943174,285.8138776,1,1,4,847.8261039,430.6304958,1,3,0,inf,inf,0,0,75,946.9908082,159.6994667,15,51,5,1115.573523,248.3296165,1,2,55,705.9045239,250.5554421,22,45,174,1169.211437,218.8639332,21,88,23,1061.191796,112.0757975,6,13,153,1115.327778,163.4971704,29,70,1,700.7748748,700.7748748,0,1,1,1450.790754,1450.790754,0,0,6,1025.981792,323.681459,2,4,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.491664,126.978939,4,3,13,1034.532957,404.331783,2,8,54,937.6715283,292.7850672,7,38,0,inf,inf,0,0,3,1099.514861,746.1280168,0,1,1,1040.942892,1040.942892,0,0,6,596.9845016,515.0569467,0,6,31,1214.042012,349.2586462,4,14,11,1102.308892,230.07639,1,6,356,1007.960401,292.7850672,51,223,4,1426.37823,916.7581057,0,2,8,1111.513735,329.366404,1,4,0,inf,inf,0,0,5,1490.710709,384.5893966,1,1,4,894.7681272,540.0387847,0,2,0,inf,inf,0,0,75,979.8258326,72.10092628,13,47,5,1147.426748,349.4111576,1,2,55,782.8694387,325.5091374,9,40,174,1167.295959,275.7298132,20,81,23,1070.6185,137.4469266,6,11,153,1133.337632,134.731784,24,70,1,820.0069968,820.0069968,0,1,1,1332.21396,1332.21396,0,0,6,1017.915747,405.4867027,2,4,85,87.5,100,90.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.488714,126.979815,2,3,15,933.4170503,110.2344763,2,8,87,1156.654901,43.2930166,20,44,0,inf,inf,0,0,3,1127.233388,566.3683055,0,1,1,1140.291204,1140.291204,0,0,6,698.6105276,644.9079787,0,6,39,936.2586128,52.39140607,12,23,10,1116.440579,220.4421764,2,6,449,902.7661031,37.26078068,166,269,5,1058.57537,771.2181175,0,2,9,1041.291692,49.62980604,1,3,0,inf,inf,0,0,5,1013.363884,203.4440365,1,1,6,1027.128982,246.804689,2,3,0,inf,inf,0,0,118,1121.703954,34.1401343,19,58,7,1105.976821,175.7550616,1,3,113,1047.54933,120.8508844,26,54,191,1114.509402,219.6531936,24,88,26,1073.218265,278.6590435,6,12,179,1176.687097,44.64348273,27,81,1,484.2582944,484.2582944,1,1,1,1542.493374,1542.493374,0,0,8,1132.006139,190.1396893,1,4,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.485988,126.972484,1,3,15,866.9135935,26.7240857,3,8,87,1139.396395,170.4257251,6,28,0,inf,inf,0,0,3,823.67643,166.3187954,1,2,1,717.3687708,717.3687708,0,1,6,1382.745248,1350.648323,0,0,39,849.9560401,217.558987,9,22,10,1213.426429,170.4257251,1,3,449,974.9645836,110.3902799,66,239,5,1050.484465,218.4564666,1,2,9,911.0683618,79.99123141,2,5,0,inf,inf,0,0,5,673.5241926,290.1251743,1,4,6,950.7890365,184.9596709,1,3,0,inf,inf,0,0,118,1055.390277,38.26933573,12,49,7,1083.818581,222.8062624,1,3,113,1055.924473,223.6213155,12,41,191,1069.098268,18.77415349,34,79,26,994.2681697,311.812551,3,12,179,1025.018265,50.88609896,27,74,1,824.4213343,824.4213343,0,1,1,1567.708538,1567.708538,0,0,8,1296.30806,859.6202607,0,2,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.486691,126.977406,1,3,15,813.1725148,184.504365,6,8,87,1075.180792,205.3666161,14,36,0,inf,inf,0,0,3,992.8783673,278.2419045,1,1,1,1015.173783,1015.173783,0,0,6,1002.43364,942.0072381,0,4,39,789.6542982,205.6486804,13,26,10,1089.780514,349.7033846,2,4,449,839.4876913,168.1989512,142,283,5,943.2418833,463.8423815,1,3,9,919.1566272,277.6040031,3,5,0,inf,inf,0,0,5,796.6247396,188.9441939,1,4,6,889.5323646,369.4713537,2,3,0,inf,inf,0,0,118,1013.527786,205.6479217,20,58,7,1006.988909,220.7899549,1,3,113,953.8246274,267.5664159,29,53,191,1037.809415,207.5334761,35,85,26,1000.256145,262.0900691,5,14,179,1070.416533,40.11569559,32,84,1,441.1362799,441.1362799,1,1,1,1399.155026,1399.155026,0,0,8,1151.161831,460.6887346,1,3,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.486358,126.976783,1,3,15,801.9349212,247.7673819,6,9,87,1070.542051,260.5234071,15,36,0,inf,inf,0,0,3,960.4165914,216.3530835,1,1,1,985.0349412,985.0349412,0,1,6,1066.716752,1008.279539,0,0,39,775.4970462,266.0658801,17,28,10,1095.856519,377.4140159,3,4,449,842.3832051,187.2798196,141,282,5,931.8018546,397.7561694,1,3,9,902.9406203,340.6067931,3,5,0,inf,inf,0,0,5,764.231543,235.4074788,1,4,6,878.0882013,402.7119025,3,3,0,inf,inf,0,0,118,1002.542214,247.0144482,16,59,7,1002.334996,270.7811158,1,3,113,949.1545305,260.2756995,29,54,191,1030.630297,161.275393,35,85,26,990.7246337,219.3067396,5,13,179,1055.219773,97.3181452,33,82,1,472.4536481,472.4536481,1,1,1,1389.818172,1389.818172,0,0,8,1164.262569,526.753918,0,3,100,87.5,100,96.25,동작구,사당동,49.63149581,20861.11718,43.48,6569.251471,20861.11718,0.007555121924
37.48582395,126.9481995,21,3,9,1521.859116,1293.826729,0,0,102,1050.350233,92.56915259,11,58,2,1157.921627,895.2856449,0,1,1,1115.210774,1115.210774,0,0,1,1389.695994,1389.695994,0,0,0,inf,inf,0,0,76,1284.308203,144.7999739,3,24,18,1149.20687,92.56915259,2,7,455,1040.910086,84.21411473,57,266,5,1155.160666,297.7541464,1,1,13,1238.040238,227.241584,1,5,0,inf,inf,0,0,6,1403.574372,1013.17812,0,0,3,856.8202015,650.8996582,0,2,0,inf,inf,0,0,144,1089.099298,59.21924757,18,66,8,985.6101253,576.0090281,0,5,99,1079.948978,98.21341804,8,54,273,1163.765826,104.0175185,24,111,29,1119.877235,86.60992324,4,12,212,1045.539575,96.73246391,27,97,2,1120.832554,641.4251989,0,1,0,inf,inf,0,0,7,1268.253358,476.6569659,1,1,85,83.33,100,89,관악구,봉천동,47.72787759,17837.58669,98.46,5569.445414,17837.58669,0.008569592489
37.484354,126.946865,12,3,9,1561.584847,1238.140515,0,0,102,991.9953308,54.15812596,19,58,2,1069.259223,796.2366932,0,1,1,1148.520234,1148.520234,0,0,1,1590.798966,1590.798966,0,0,0,inf,inf,0,0,76,1284.044057,299.37091,8,23,18,1161.631593,203.29603,2,7,455,1017.332398,28.24005283,90,262,5,1076.658318,356.7069659,1,1,13,1211.10499,255.2862114,2,5,0,inf,inf,0,0,6,1508.688844,1149.228002,0,0,3,853.3044456,514.250413,0,2,0,inf,inf,0,0,144,1051.513988,53.93548654,22,63,8,976.5746566,486.7274681,1,5,99,1025.915944,84.71446167,19,52,273,1159.484975,18.56993558,30,105,29,1087.219242,241.8549809,3,12,212,1061.684995,104.0388646,29,101,2,1032.345696,596.2284059,0,1,0,inf,inf,0,0,7,1243.736445,275.2135421,1,1,85,83.33,100,89,관악구,봉천동,47.72787759,17837.58669,98.46,5569.445414,17837.58669,0.008569592489
37.48550678,126.9514478,9,3,5,1231.094908,1020.202362,0,0,93,933.1138398,250.7904157,19,53,1,811.3038702,811.3038702,0,1,1,1118.744184,1118.744184,0,0,2,1402.459726,1293.594408,0,0,0,inf,inf,0,0,48,1017.331971,285.3007216,6,21,13,898.1176137,378.3863835,3,9,383,853.2985528,251.1018944,131,265,2,767.2910008,569.3499496,0,2,10,993.0663332,209.1857529,2,5,0,inf,inf,0,0,8,1420.166378,730.1086535,0,1,4,1003.655515,495.5481935,1,2,0,inf,inf,0,0,120,999.0844213,60.59702292,18,65,8,1020.918264,484.7052671,1,5,83,982.3113618,287.9377647,10,44,230,1094.204015,94.80727404,23,105,32,1130.882585,204.582494,1,12,209,988.5400649,162.5329205,17,126,1,510.0100347,510.0100347,0,1,0,inf,inf,0,0,7,1105.605745,664.5896232,0,4,100,83.33,100,95,관악구,봉천동,47.72787759,17837.58669,98.46,5569.445414,17837.58669,0.008569592489
